,title,price,link_item,discount,sales,category,Unnamed: 0,revenue
1613,QUẠT LỠ CÔNG NGHIỆP 3HT - HÀNG CHÍNH HÃNG,219000,https://tiki.vn/quat-lo-cong-nghiep-3ht-hang-chinh-hang-p110931703.html?spid=110931707,-42%,59.0,thietbigiadinh,2.0,12921000.0
1614,"Quạt Mini Đa Năng Để Bàn, Quạt Tích Điện SeaSy, Biên Độ Thổi Rộng 330 Độ, 3 Cấp Độ Gió Lớn, Tích Hợp Đèn Led, Thiết Kế Chống Ồn, Pin Dung Lượng Cao - Hàng Chính Hãng",219000,https://tiki.vn/quat-mini-da-nang-de-ban-quat-tich-dien-seasy-bien-do-thoi-rong-330-do-3-cap-do-gio-lon-tich-hop-den-led-thiet-ke-chong-on-pin-dung-luong-cao-hang-chinh-hang-p262695560.html?spid=262695564,-30%,9.0,thietbigiadinh,3.0,1971000.0
1615,Bộ lọc nước tại vòi SAMONO SW-WPW11 5 lớp lọc cao cấp - Hàng chính hãng,144000,https://tiki.vn/bo-loc-nuoc-tai-voi-samono-sw-wpw11-5-lop-loc-cao-cap-hang-chinh-hang-p249277127.html?spid=249277128,,13.0,thietbigiadinh,5.0,1872000.0
1616,"Máy Hút Bụi Cầm Tay Không Dây Đa Năng Cao Cấp 4in1 Seasy C8, Sạc Pin Không Dây, Công Suất Lớn, Giảm Thiểu Tiếng Ồn, Kèm Vòi Tiện Dụng, Dùng Trong Nhà, Ô Tô, Sô Fa, Đệm, Giường- Hàng Chính Hãng",309000,https://tiki.vn/may-hut-bui-cam-tay-khong-day-da-nang-cao-cap-4in1-seasy-c8-sac-pin-khong-day-cong-suat-lon-giam-thieu-tieng-on-kem-voi-tien-dung-dung-trong-nha-o-to-so-fa-dem-giuong-hang-chinh-hang-p214595819.html?spid=214595820,-49%,18.0,thietbigiadinh,6.0,5562000.0
1617,Máy lọc nước để bàn RO Philips ADD6910,10600000,https://tiki.vn/may-loc-nuoc-de-ban-ro-philips-add6910-p188189672.html?spid=188189676,-18%,8.0,thietbigiadinh,7.0,84800000.0
1618,"MÁY CẠO RÂU MINI, MÁY CẠO RÂU 360 CHỐNG NƯỚC IPX7, SẠC USB",52890,https://tiki.vn/may-cao-rau-mini-may-cao-rau-360-chong-nuoc-ipx7-sac-usb-p249092041.html?spid=251453131,-8%,28.0,thietbigiadinh,8.0,1480920.0
1619,[Nhập CECAMP300KD1 giảm 300K] Robot Hút Bụi Lau Nhà ECOVACS Deebot T10 OMNI - Quốc Tế Tự Động Giặt Giẻ Và Hút Rác Tự Động Sấy Khô Kết Nối App Làm Mát Không Khí Khử Mùi Trợ Lý Ảo YIKO Công nghệ OMO 3.0 Lực Hút 5000 Pa Phù Hợp Diện Tích 200m2 Công Suất 50W - Hàng Chính Hãng,18059000,https://tiki.vn/robot-hut-bui-lau-nha-ecovacs-deebot-t10-omni-quoc-te-tu-dong-giat-gie-va-hut-rac-tu-dong-say-kho-ket-noi-app-lam-mat-khong-khi-khu-mui-tro-ly-ao-yiko-cong-nghe-omo-3-0-luc-hut-5000-pa-phu-hop-dien-tich-200m2-cong-suat-50w-hang-chinh-hang-p262460494.html?spid=197652963,-56%,3.0,thietbigiadinh,10.0,54177000.0
1620,Bàn Ủi Hơi Nước Không Dây Panasonic NI-WL30VRA - Mặt Đế Silver Titan - Công Suất 1550W - Hàng Chính Hãng,1410000,https://tiki.vn/ban-ui-hoi-nuoc-khong-day-panasonic-ni-wl30vra-mat-de-silver-titan-cong-suat-1550w-hang-chinh-hang-p33597004.html?spid=33597005,-8%,153.0,thietbigiadinh,11.0,215730000.0
1621,Máy Hút Bụi Panasonic PAHB-MC-CG371AN46 (1600W) - Hàng Chính Hãng,2079000,https://tiki.vn/may-hut-bui-panasonic-pahb-mc-cg371an46-1600w-hang-chinh-hang-p631876.html?spid=44924589,,7.0,thietbigiadinh,13.0,14553000.0
1622,Máy Hút Bụi Perfect PF-SV07 - Hàng chính hãng,387000,https://tiki.vn/may-hut-bui-perfect-pf-sv07-hang-chinh-hang-p176552554.html?spid=176552555,-20%,38.0,thietbigiadinh,14.0,14706000.0
1623,Máy cạo râu Enchen BlackStone đầu dao cạo nổi 3D - pin sạc siêu bền,215000,https://tiki.vn/may-cao-rau-enchen-blackstone-dau-dao-cao-noi-3d-pin-sac-sieu-ben-p89654737.html?spid=177190789,,75.0,thietbigiadinh,15.0,16125000.0
1624,Quạt sạc tích điện kẹp bàn pin 10000mAh - Quạt tích điện để bàn cỡ lớn siêu khỏe,88000,https://tiki.vn/quat-sac-tich-dien-kep-ban-pin-10000mah-quat-tich-dien-de-ban-co-lon-sieu-khoe-p188587662.html?spid=253118470,-41%,9.0,thietbigiadinh,16.0,792000.0
1625,Bàn là hơi nước cầm tay gấp gọn siêu tiện lợi,290990,https://tiki.vn/ban-la-hoi-nuoc-cam-tay-gap-gon-sieu-tien-loi-p214654744.html?spid=263086053,,3.0,thietbigiadinh,18.0,872970.0
1626,Combo 20 miếng dán giữ nhiệt 16 tiếng Kairo,298990,https://tiki.vn/combo-20-mieng-dan-giu-nhiet-16-tieng-kairo-p113965558.html?spid=113965563,,4.0,thietbigiadinh,19.0,1195960.0
1627,"Máy Cạo Râu Cầm Tay Smate ST-R102C, ST-R101C , Vỏ Kim Loại Sang Trọng Sạc Nhanh Type-C Kháng Nước IPX7 Bảo Vệ Da Mặt Có Chế Độ Khóa An Toàn",395000,https://tiki.vn/may-cao-rau-cam-tay-smate-st-r102c-r101c-vo-kim-loai-sang-trong-sac-nhanh-type-c-khang-nuoc-ipx7-bao-ve-da-mat-co-che-do-khoa-an-toan-p152881151.html?spid=152881155,,16.0,thietbigiadinh,20.0,6320000.0
1628,Bàn ủi hơi nước đứng công nghiệp SR-8000 Silver Star - Hàng chính hãng,3900000,https://tiki.vn/ban-ui-hoi-nuoc-dung-cong-nghiep-sr-8000-silver-star-hang-chinh-hang-p45944490.html?spid=45944491,,109.0,thietbigiadinh,21.0,425100000.0
1629,Lò Sưởi Dầu 13 Thanh Tiross TS-926 (2900W) - Hàng Chính Hãng,2750000,https://tiki.vn/lo-suoi-dau-13-thanh-tiross-ts-926-2900w-hang-chinh-hang-p572229.html?spid=308109,,276.0,thietbigiadinh,22.0,759000000.0
1630,Bóng đèn sưởi nhà tắm -hàng chính hãng thương hiệu Hare,62400,https://tiki.vn/bong-den-suoi-nha-tam-thuong-hieu-hare-p217849689.html?spid=217849690,,19.0,thietbigiadinh,23.0,1185600.0
1631,Lõi Lọc CF Pureit Lavita Nóng Thông Minh (DIY) - Hàng Chính Hãng,370000,https://tiki.vn/loi-loc-cf-pureit-lavita-nong-thong-minh-diy-hang-chinh-hang-p126863136.html?spid=160561885,,85.0,thietbigiadinh,24.0,31450000.0
1632,"Mâm quạt thay thế cho quạt đứng Senko - dùng cho các mã DTS1607, LTS1636, LTS1632, DTS1609, DCN1806, DCN1808 - Hàng chính hãng",95000,https://tiki.vn/mam-quat-thay-the-cho-quat-dung-senko-dung-cho-cac-ma-dts1607-lts1636-lts1632-dts1609-dcn1806-dcn1808-hang-chinh-hang-p193928962.html?spid=247293524,,6.0,thietbigiadinh,26.0,570000.0
1633,"Gioăng cốc lọc 10 innch, 20 inch, vỏ màng, gioăng cao su máy lọc nước ( số lượng 01 cái)",6000,https://tiki.vn/gioang-coc-loc-10-innch-20-inch-vo-mang-gioang-cao-su-may-loc-nuoc-so-luong-01-cai-p176707132.html?spid=176707135,,31.0,thietbigiadinh,27.0,186000.0
1634,Tông đơ cắt tóc Enchen Humming bird cho salon chuyên nghiệp,349000,https://tiki.vn/tong-do-cat-toc-enchen-humming-bird-cho-salon-chuyen-nghiep-p111869083.html?spid=111869084,,3.0,thietbigiadinh,28.0,1047000.0
1635,MÁY DUỖI TÓC TOKYO 100% CAO CẤP,390000,https://tiki.vn/may-duoi-toc-tokyo-100-cao-cap-p111857961.html?spid=111857980,,26.0,thietbigiadinh,29.0,10140000.0
1636,Quạt Bàn Lifan B-106 - Trắng - Hàng chính hãng,180000,https://tiki.vn/quat-ban-lifan-b-106-trang-hang-chinh-hang-p729897.html?spid=161390587,,16.0,thietbigiadinh,31.0,2880000.0
1637,Quạt Treo Tường Lồng Nhựa Lifan T-109 - Xanh Dương - Hàng chính hãng,240000,https://tiki.vn/quat-treo-tuong-long-nhua-lifan-t-109-xanh-duong-hang-chinh-hang-p729935.html?spid=174450264,,3.0,thietbigiadinh,32.0,720000.0
1638,Bàn Ủi Điện Panasonic NI-U600CARA (2300W) - Hàng Chính Hãng,1599000,https://tiki.vn/ban-ui-dien-panasonic-ni-u600cara-2300w-hang-chinh-hang-p1684277.html?spid=1684279,,39.0,thietbigiadinh,33.0,62361000.0
1639,"Máy Hút Bụi Cầm Tay Mini Không Dây 6000Mpa Siêu Tiện Lợi, Hút Bụi Xe Ô Tô, Giường Nệm, Hút Lông Chó Mèo Đa Chức Năng",69000,https://tiki.vn/hla-may-hut-bui-cam-tay-mini-khong-day-sieu-tien-loi-hut-bui-xe-o-to-giuong-nem-hut-long-cho-meo-da-chuc-nang-p272453690.html?spid=272453691,,25.0,thietbigiadinh,34.0,1725000.0
1640,Cây Nước Nóng Lạnh Sunhouse SHD9602 - Hàng chính hãng,1600000,https://tiki.vn/cay-nuoc-nong-lanh-sunhouse-shd9602-hang-chinh-hang-p595750.html?spid=595794,,1600.0,thietbigiadinh,36.0,2560000000.0
1641,Lõi lọc Karofi số 4 (Màng lọc RO) - Hàng chính hãng,300000,https://tiki.vn/loi-loc-karofi-so-4-mang-loc-ro-hang-chinh-hang-p7756048.html?spid=87500732,,175.0,thietbigiadinh,37.0,52500000.0
1642,"Máy uốn tóc tự động xoăn VIVID&VOGUE®️ VAV022B/Màu Hồng, máy uốn tóc cầm tay có trục uốn 28mm-Hàng chính hãng",500000,https://tiki.vn/may-uon-toc-tu-dong-xoan-vivid-vogue-vav022b-mau-hong-may-uon-toc-cam-tay-co-truc-uon-28mm-hang-chinh-hang-p188049859.html?spid=188049860,,273.0,thietbigiadinh,38.0,136500000.0
1643,Lõi lọc nước Toshiba 1686 (1686-PAC - 1686-RO - 1686-C) dùng cho N1686UV và N1843SV - Hàng chính hãng,250000,https://tiki.vn/loi-loc-nuoc-toshiba-1686-1686-pac-1686-ro-1686-c-dung-cho-n1686uv-va-n1843sv-p252595416.html?spid=252595493,,25.0,thietbigiadinh,39.0,6250000.0
1644,Bàn ủi hơi nước Philips GC482 - Hàng Chính Hãng,1440000,https://tiki.vn/ban-ui-hoi-nuoc-philips-gc482-hang-chinh-hang-p185578084.html?spid=185578108,-23%,40.0,thietbigiadinh,,57600000.0
1645,Máy Hút Bụi Không Dây Kachi Mk364 pin 3600mAh - Hàng chính hãng,499000,https://tiki.vn/may-hut-bui-khong-day-kachi-mk364-pin-3600mah-hang-chinh-hang-p273176467.html?spid=273176469,-17%,1.0,thietbigiadinh,,499000.0
1646,Máy Lau Sàn Hút Bụi Thông Minh Không Dây Cầm Tay Dreame H12 Pro - Pin 6*4000 mAh - Bản quốc tế - Hàng chính hãng,11990000,https://tiki.vn/may-lau-san-hut-bui-thong-minh-khong-day-cam-tay-dreame-h12-pro-pin-6-4000-mah-ban-quoc-te-hang-chinh-hang-p202258799.html?spid=202258800,-29%,15.0,thietbigiadinh,,179850000.0
1647,"Máy hút bụi đệm giường, chăn nệm Deerma CM800 diệt khuẩn bằng tia UV ( hàng nhập khẩu )",659000,https://tiki.vn/may-hut-bui-dem-giuong-chan-nem-deerma-cm800-diet-khuan-bang-tia-uv-hang-nhap-khau-p50367048.html?spid=77926601,-12%,1000.0,thietbigiadinh,,659000000.0
1648,Máy lọc không khí Panasonic F-P15EHA - Hàng chính hãng,2290000,https://tiki.vn/may-loc-khong-khi-panasonic-f-p15eha-hang-chinh-hang-p173553137.html?spid=173946656,-22%,5.0,thietbigiadinh,,11450000.0
1649,Bàn Ủi Du Lịch Mini Gấp Gọn - Máy Là Hơi Nước Nhỏ Gọn Cực Tiện Lợi - HÀNG LOẠI 1 - Chính Hãng MINIIN,143650,https://tiki.vn/ban-ui-du-lich-mini-gap-gon-ban-la-hoi-nuoc-nho-gon-cuc-tien-loi-hang-loai-1-chinh-hang-miniin-p171953442.html?spid=171953443,,133.0,thietbigiadinh,,19105450.0
1650,Máy cạo râu khô và ướt Philips S5582/20 - Cạo sát - bảo vệ làn da - Hàng Chính Hãng,2345000,https://tiki.vn/may-cao-rau-kho-va-uot-philips-s5582-20-cao-sat-bao-ve-lan-da-hang-chinh-hang-p189618737.html?spid=189618738,-36%,113.0,thietbigiadinh,,264985000.0
1651,Robot Hút Bụi Lau Nhà LIECTROUX C30B- Hàng chính hãng.,3617000,https://tiki.vn/robot-hut-bui-lau-nha-liectroux-c30b-hang-chinh-hang-p106053875.html?spid=34500024,-46%,303.0,thietbigiadinh,,1095951000.0
1652,"Combo 2 bộ lọc thô 123 + 2 lõi số 1 (4 lõi số 1, 2 lõi số 2, 2 lõi số 3) cho máy Kangaroo hàng chính hãng",92000,https://tiki.vn/combo-2-bo-loc-tho-123-2-loi-so-1-4-loi-so-1-2-loi-so-2-2-loi-so-3-cho-may-kangaroo-hang-chinh-hang-p215890753.html?spid=222686534,-50%,97.0,thietbigiadinh,,8924000.0
1653,Quạt treo tường 1 dây SENKO T1680 - Hàng chính hãng,305000,https://tiki.vn/quat-treo-tuong-1-day-senko-t1680-hang-chinh-hang-p82885822.html?spid=176674583,-49%,31.0,thietbigiadinh,,9455000.0
1654,Máy cạo râu - Máy cạo râu - Máy cạo râu,185000,https://tiki.vn/may-cao-rau-may-cao-rau-may-cao-rau-p14638710.html?spid=68661556,-49%,178.0,thietbigiadinh,,32930000.0
1655,Máy Lọc Không Khí Xiaomi Mi Air Purifier 4 (BHR5096GL) - Hàng Chính Hãng,890000,https://tiki.vn/may-loc-khong-khi-xiaomi-mi-air-purifier-4-bhr5096gl-hang-chinh-hang-p206561318.html?spid=206561321,-43%,8.0,thietbigiadinh,,7120000.0
1656,Cây nước nóng lạnh để bàn Nagakawa NAG1107 (500W) - Hàng Chính Hãng,1070000,https://tiki.vn/cay-nuoc-nong-lanh-de-ban-nagakawa-nag1107-500w-hang-chinh-hang-p165045990.html?spid=165045991,,95.0,thietbigiadinh,,101650000.0
1657,"Tông đơ cắt tóc thân nhôm nguyên khối kemei 1998,pin lithium 1000mah-hãng phân phối",360000,https://tiki.vn/tong-do-cat-toc-than-nhom-nguyen-khoi-kemei-1998-pin-lithium-1000mah-hang-phan-phoi-p50500021.html?spid=59278248,-38%,34.0,thietbigiadinh,,12240000.0
1658,"Combo Máy Lọc Không Khí Bù Ẩm ULTTY SKJ - CR022 Dạng Quạt, Khử Khuẩn Bằng Tia UV + Màng lọc HEPA H14 Nano Phân Tử Bạc - Hàng Chính Hãng",8890000,https://tiki.vn/nhap-cecamp300kd1-giam-300k-combo-may-loc-khong-khi-bu-am-ultty-skj-cr022-dang-quat-khu-khuan-bang-tia-uv-mang-loc-hepa-h14-nano-phan-tu-bac-hang-chinh-hang-p257538128.html?spid=143515501,,22.0,thietbigiadinh,,195580000.0
1659,"Quạt Không Cánh XIAOMI KEHEAL A4 PRO Diệt Khuẩn UV Kiêm Lọc Không Khí Gồm 12 Cấp Độ Gió, Giảm Độ Ồn Với Góc Quay Rộng Hơn 150 Độ Công Nghệ Lọc Khử Khuẩn Ion - Hàng Nhập Khẩu",4049000,https://tiki.vn/quat-khong-canh-xiaomi-keheal-a3-phien-ban-nang-cap-12-cap-do-gio-giam-do-on-goc-quay-rong-hon-tao-loc-khu-khuan-ion-hang-chinh-hang-p207697518.html?spid=207697519,-2%,25.0,thietbigiadinh,,101225000.0
1660,"Máy Sưởi XIAOMI Smartmi ZNNFJ07ZM, Điều Khiển Trợ Lý Ảo, Kết Nối App Mihome, Diện Tích Hoạt Động 20 m2, Công Suất 2000 W - Hàng Chính Hãng - Bản Quốc Tế",2609000,https://tiki.vn/may-suoi-xiaomi-smartmi-znnfj07zm-dieu-khien-tro-ly-ao-ket-noi-app-mihome-dien-tich-hoat-dong-20-m2-cong-suat-2000-w-hang-chinh-hang-ban-quoc-te-p200004370.html?spid=200004371,-34%,17.0,thietbigiadinh,,44353000.0
1661,Quạt tháp Tiross TS9182 (35W) - Hàng Chính Hãng,2990000,https://tiki.vn/quat-thap-tiross-ts9182-35w-hang-chinh-hang-p19755982.html?spid=20847534,-9%,470.0,thietbigiadinh,,1405300000.0
1662,"Máy lọc không khí Philips Cốc lọc không khí trên ô tô khử mùi, khử khuẩn tia UV Gopure Style GP5602 - Hàng nhập khẩu",2080000,https://tiki.vn/may-loc-khong-khi-philips-coc-loc-khong-khi-tren-o-to-khu-mui-khu-khuan-tia-uv-gopure-style-gp5602-hang-nhap-khau-p243023798.html?spid=262889677,-10%,39.0,thietbigiadinh,,81120000.0
1663,Quạt Tích Điện Gấp Gọn Mini XIAOMI MIJA Phiên Bản 2023 Không Gian Sử Dụng 10-20m2 Sử Dụng 18 Giờ Liên Tục - Hàng Chính Hãng,779000,https://tiki.vn/quat-tich-dien-gap-gon-mini-xiaomi-mija-phien-ban-2023-khong-gian-su-dung-10-20m2-su-dung-18-gio-lien-tuc-hang-chinh-hang-p245790454.html?spid=245790455,,28.0,thietbigiadinh,,21812000.0
1664,"Máy Hút Bụi UV-C Cầm Tay Mini đa năng Deerma CM1300 (3 in 1) Giường Nệm, Sofa, Chăn Mền Gia Đình Cao Cấp (nhập khẩu)",840000,https://tiki.vn/may-hut-bui-uv-c-cam-tay-mini-da-nang-deerma-cm1300-3-in-1-giuong-nem-sofa-chan-men-gia-dinh-cao-cap-nhap-khau-p161501282.html?spid=161501304,,17.0,thietbigiadinh,,14280000.0
1665,Máy sưởi có chức năng tạo ẩm Sothing Hàn Quốc Hàng chính hãng,6490000,https://tiki.vn/may-suoi-co-chuc-nang-tao-am-sothing-han-quoc-hang-chinh-hang-p273156609.html?spid=273156610,,1.0,thietbigiadinh,,6490000.0
1666,"Máy May Cầm Tay Mini Siêu Tiện Lợi, Chỉ Cần Dùng Tay Bấm (Màu Ngẫu Nhiên)",48000,https://tiki.vn/may-may-cam-tay-mini-sieu-tien-loi-p50340243.html?spid=115829475,,16.0,thietbigiadinh,,768000.0
1667,"Máy ép duỗi, là, uốn xoăn tóc Hàn Quốc cao cấp tạo kiểu tóc 3 trong 1 - máy kẹp tóc cao cấp NA-8868 MIANZ GROUP",249000,https://tiki.vn/may-ep-duoi-la-uon-xoan-toc-han-quoc-cao-cap-tao-kieu-toc-3-trong-1-may-kep-toc-cao-cap-na-8868-mianz-group-p149759668.html?spid=149759672,,69.0,thietbigiadinh,,17181000.0
1668,"Máy sưởi gốm không khô da FujiE, tự ngắt, quạt sưởi gốm điều khiển từ xa không đốt oxi - Hàng chính hãng",1470000,https://tiki.vn/may-suoi-gom-khong-kho-da-fujie-tu-ngat-quat-suoi-gom-dieu-khien-tu-xa-khong-dot-oxi-hang-chinh-hang-p206191755.html?spid=7936173,,94.0,thietbigiadinh,,138180000.0
1669,"Phụ kiện tấm gắn khăn lau, giẻ lau cho robot hút bụi Ecovacs Deebot T8 Aivi, T8 Power, T8 Max, T8 Aivi Plus, N8 Pro, T9",210000,https://tiki.vn/phu-kien-tam-gan-khan-lau-gie-lau-cho-robot-hut-bui-ecovacs-deebot-t8-aivi-t8-power-t8-max-t8-aivi-plus-n8-pro-t9-p137599692.html?spid=137599700,,12.0,thietbigiadinh,,2520000.0
1670,Tông Đơ Cắt Tóc Philips HC3520 - Hàng chính hãng,1390000,https://tiki.vn/tong-do-cat-toc-philips-hc3520-hang-chinh-hang-p35242894.html?spid=109575465,,120.0,thietbigiadinh,,166800000.0
1671,Quạt treo tường Senko TR1628 có remote điều khiển - Bảo hành 2 năm - Hàng chính hãng - Được chọn màu,540000,https://tiki.vn/quat-treo-tuong-senko-tr1628-co-remote-dieu-khien-bao-hanh-2-nam-hang-chinh-hang-duoc-chon-mau-p108747198.html?spid=108747208,,71.0,thietbigiadinh,,38340000.0
1672,"Máy tạo kiểu tóc đa năng 3 trong 1 Boorui 01 : Máy sấy tóc ,lược điện chải thẳng, uốn xoăn và làm phồng tóc cao cấp - Hàng loại 1",229000,https://tiki.vn/may-tao-kieu-toc-da-nang-3-trong-1-boorui-01-may-say-toc-luoc-dien-chai-thang-uon-xoan-va-lam-phong-toc-cao-cap-hang-loai-1-p242897650.html?spid=242897652,,55.0,thietbigiadinh,,12595000.0
1673,"Máy hút bụi gia đình, gara xe 12L có thổi và hút bụi khô, ướt",920000,https://tiki.vn/may-hut-bui-gia-dinh-gara-xe-12l-co-thoi-va-hut-bui-kho-uot-p23419025.html?spid=72819716,,32.0,thietbigiadinh,,29440000.0
1674,Máy hút ẩm không khí NEW WIDETECH 12L điều khiển bằng Xiaomi Mijia APP Hàng chính hãng,3623000,https://tiki.vn/may-hut-am-khong-khi-new-widetech-12l-dieu-khien-bang-xiaomi-mijia-app-hang-chinh-hang-p102392047.html?spid=102392048,,41.0,thietbigiadinh,,148543000.0
1675,Máy sấy tóc Philips BHD510/00 - Hàng Chính Hãng,1174000,https://tiki.vn/may-say-toc-philips-bhd510-00-hang-chinh-hang-p126979953.html?spid=169872587,,42.0,thietbigiadinh,,49308000.0
1676,Máy Duỗi Tạo Kiểu Tóc Panasonic EH-HV11-K645 - Màu Đen - Hàng Chính Hãng,656100,https://tiki.vn/may-duoi-tao-kieu-toc-panasonic-eh-hv11-k645-mau-den-hang-chinh-hang-p109850525.html?spid=109850530,,12.0,thietbigiadinh,,7873200.0
1677,Combo 3 Lõi Lọc Nước Thô 1-2-3 ( PP 5 MCR - CTO ANTHRACITE - CERAMIC) Hàng Chính Hãng,170000,https://tiki.vn/combo-3-loi-loc-nuoc-tho-1-2-3-pp-5-mcr-cto-anthracite-ceramic-hang-chinh-hang-p125535837.html?spid=125535838,-13%,15.0,thietbigiadinh,,2550000.0
1678,Bàn ủi hơi nước cầm tay Xiaomi MJGTJ01LF khử trùng hiệu quả bàn là nhanh dễ dàng cầm nắm mang đi du lịch - Hàng nhập khẩu,800000,https://tiki.vn/ban-ui-hoi-nuoc-cam-tay-xiaomi-mjgtj01lf-khu-trung-hieu-qua-ban-la-nhanh-de-dang-cam-nam-mang-di-du-lich-hang-nhap-khau-p271219314.html?spid=271219315,,3.0,thietbigiadinh,,2400000.0
1679,Quạt Sạc Tích Điện Mini Gấp Gọn Cầm Tay Comet CRF0904 3W Pin lithium-ion 3.7V 1200mAh Nhỏ Gọn Sạc USB Tiện Lợi,216700,https://tiki.vn/quat-sac-tich-dien-mini-gap-gon-cam-tay-comet-crf0904-3w-pin-lithium-ion-3-7v-1200mah-nho-gon-sac-usb-tien-loi-hang-chinh-hang-p215537434.html?spid=215537436,-39%,7.0,thietbigiadinh,,1516900.0
1680,Bộ lọc nước vòi sen Philips AWP1775 - Hàng Chính Hãng,1390000,https://tiki.vn/bo-loc-nuoc-voi-sen-philips-awp1775-hang-chinh-hang-p188189695.html?spid=188189697,,25.0,thietbigiadinh,,34750000.0
1681,"Máy Sưởi Gốm Mini Công Suất Lớn 1000W Cho Phòng Ngủ, Phòng Làm Việc, Không Gây Mùi, Hoạt Động Êm Ái Với 3 Chế Độ Sưởi - Hàng Chính Hãng KUNBE",379000,https://tiki.vn/may-suoi-gom-mini-cong-suat-lon-1000w-cho-phong-ngu-phong-lam-viec-khong-gay-mui-hoat-dong-em-ai-voi-3-che-do-suoi-hang-chinh-hang-kunbe-p136979055.html?spid=136979059,-30%,62.0,thietbigiadinh,,23498000.0
1682,Đầu Vòi Lọc Nước Xoay 360 Độ - Đầu Lọc Gắn Vòi Nước Bồn Rửa Chén Bát,11989,https://tiki.vn/dau-voi-loc-nuoc-xoay-360-do-dau-loc-gan-voi-nuoc-bon-rua-chen-bat-p102007535.html?spid=145672620,-37%,97.0,thietbigiadinh,,1162933.0
1683,Máy hút bụi cầm tay không dây thông minh Dreame V11 SE - Lực Hút 24000 PA - Bản Quốc Tế - Hàng chính hãng,5490000,https://tiki.vn/may-hut-bui-cam-tay-khong-day-thong-minh-dreame-v11-se-luc-hut-24000-pa-ban-quoc-te-hang-chinh-hang-p259536728.html?spid=259536731,-7%,1.0,thietbigiadinh,,5490000.0
1684,"Tông đơ cắt tóc chấn viền không dây đa năng, hớt tóc, cạo râu, bấm viền chuyên nghiệp",158997,https://tiki.vn/tong-do-cat-toc-chan-vien-khong-day-da-nang-hot-toc-cao-rau-bam-vien-chuyen-nghiep-p163703503.html?spid=165347073,-19%,40.0,thietbigiadinh,,6359880.0
1685,Thiết Bị Lọc Nước Tại Vòi Toray Torayvino MK204MX - Hàng chính hãng,1400000,https://tiki.vn/thiet-bi-loc-nuoc-tai-voi-toray-torayvino-mk204mx-hang-chinh-hang-p13059574.html?spid=13059575,-39%,185.0,thietbigiadinh,,259000000.0
1686,"Quạt đứng Toshiba F-LSA10(H)VN, Màu xám, 50W- 5 cánh - Hẹn giờ tắt - Góc đảo gió 85 độ - Hàng chính hãng, bảo hành 12 tháng",829000,https://tiki.vn/quat-dung-toshiba-f-lsa10-h-vn-mau-xam-50w-5-canh-hen-gio-tat-goc-dao-gio-85-do-hang-chinh-hang-bao-hanh-12-thang-p272617330.html?spid=272617331,-9%,3.0,thietbigiadinh,,2487000.0
1687,"Máy hút bụi cầm tay mini 3C công suất lớn, hút siêu mạnh tiết kiệm điện",550000,https://tiki.vn/may-hut-bui-cam-tay-mini-3c-cong-suat-lon-hut-sieu-manh-tiet-kiem-dien-p92662585.html?spid=108280284,,2.0,thietbigiadinh,,1100000.0
